2024-05-22 19:27:42.199698,0.23,-0.17,1.18
2024-05-22 19:27:42.300662,0.37,0.04,1.27
2024-05-22 19:27:42.403244,0.06,-0.02,1.21
2024-05-22 19:27:42.507010,-0.01,-0.08,1.14
2024-05-22 19:27:42.607935,0.12,-0.09,1.27
2024-05-22 19:27:42.710224,0.09,-0.1,1.18
2024-05-22 19:27:42.812086,0.07,-0.13,1.17
2024-05-22 19:27:42.912729,0.17,-0.12,1.18
2024-05-22 19:27:43.015508,0.16,-0.13,1.22
2024-05-22 19:27:43.116535,0.13,-0.12,1.21
2024-05-22 19:27:43.218542,0.13,-0.12,1.25
2024-05-22 19:27:43.320993,0.1,-0.11,1.18
2024-05-22 19:27:43.423165,0.09,-0.11,1.19
2024-05-22 19:27:43.525682,0.08,-0.13,1.21
2024-05-22 19:27:43.627616,0.12,-0.14,1.23
2024-05-22 19:27:43.729641,0.15,-0.12,1.2
2024-05-22 19:27:43.830691,0.13,-0.13,1.19
2024-05-22 19:27:43.933124,0.14,-0.12,1.22
2024-05-22 19:27:44.036304,0.13,-0.13,1.22
2024-05-22 19:27:44.136842,0.2,-0.14,1.21
2024-05-22 19:27:44.238700,0.18,-0.14,1.18
2024-05-22 19:27:44.340833,0.15,-0.13,1.2
2024-05-22 19:27:44.443031,0.12,-0.14,1.21
2024-05-22 19:27:44.545175,0.11,-0.14,1.19
2024-05-22 19:27:44.646580,0.11,-0.12,1.22
2024-05-22 19:27:44.749413,0.08,-0.12,1.2
2024-05-22 19:27:44.850818,0,-0.13,1.24
2024-05-22 19:27:44.953699,-0.24,-0.09,1.27
2024-05-22 19:27:45.055096,-0.05,-0.04,1.18
2024-05-22 19:27:45.156508,0.06,-0.09,1.24
2024-05-22 19:27:45.258478,0.21,-0.01,1.19
2024-05-22 19:27:45.359779,0.41,0.04,1.18
2024-05-22 19:27:45.462276,0.41,-0.02,1.13
2024-05-22 19:27:45.564569,0.54,-0.1,1.18
2024-05-22 19:27:45.666102,0.43,-0.11,1.19
2024-05-22 19:27:45.769090,0.37,-0.12,1.23
2024-05-22 19:27:45.871029,0.19,-0.18,1.17
2024-05-22 19:27:45.972504,0.22,-0.18,1.2
2024-05-22 19:27:46.074724,0.22,-0.21,1.21
2024-05-22 19:27:46.176437,0.13,-0.19,1.16
2024-05-22 19:27:46.277615,0.18,-0.21,1.13
2024-05-22 19:27:46.379736,0.09,-0.21,1.2
2024-05-22 19:27:46.481796,0.11,-0.2,1.16
2024-05-22 19:27:46.583835,0.14,-0.19,1.18
2024-05-22 19:27:46.686891,0.18,-0.2,1.19
2024-05-22 19:27:46.788531,0.15,-0.19,1.18
2024-05-22 19:27:46.889834,0.14,-0.2,1.21
2024-05-22 19:27:46.992106,0.18,-0.19,1.19
2024-05-22 19:27:47.093881,0.16,-0.2,1.2
2024-05-22 19:27:47.196825,0.15,-0.2,1.19
2024-05-22 19:27:47.298497,0.17,-0.2,1.18
2024-05-22 19:27:47.399968,0.19,-0.19,1.16
2024-05-22 19:27:47.502507,0.18,-0.19,1.18
2024-05-22 19:27:47.603952,0.18,-0.2,1.19
2024-05-22 19:27:47.707297,0.18,-0.2,1.18
2024-05-22 19:27:47.808486,0.18,-0.19,1.2
2024-05-22 19:27:47.910505,0.2,-0.19,1.17
2024-05-22 19:27:48.012481,0.18,-0.18,1.17
2024-05-22 19:27:48.113881,0.18,-0.2,1.19
2024-05-22 19:27:48.215584,0.18,-0.19,1.18
2024-05-22 19:27:48.317881,0.18,-0.19,1.18
2024-05-22 19:27:48.420560,0.16,-0.18,1.18
2024-05-22 19:27:48.522381,0.19,-0.19,1.17
2024-05-22 19:27:48.624233,0.18,-0.19,1.2
2024-05-22 19:27:48.726718,0.21,-0.19,1.19
2024-05-22 19:27:48.827839,0.21,-0.19,1.19
2024-05-22 19:27:48.928801,0.24,-0.18,1.2
2024-05-22 19:27:49.030921,0.38,-0.14,1.18
2024-05-22 19:27:49.132729,0.33,-0.14,1.18
2024-05-22 19:27:49.235737,0.35,-0.13,1.14
2024-05-22 19:27:49.337611,0.12,-0.03,1.2
2024-05-22 19:27:49.439378,0.01,-0.02,1.17
2024-05-22 19:27:49.542735,-0.27,-0.02,1.22
2024-05-22 19:27:49.643590,-0.26,-0.09,1.28
2024-05-22 19:27:49.746306,-0.01,-0.09,1.29
2024-05-22 19:27:49.847738,0.05,-0.1,1.21
2024-05-22 19:27:49.949144,0.09,-0.09,1.21
2024-05-22 19:27:50.051472,0.09,-0.1,1.22
2024-05-22 19:27:50.153817,0.06,-0.11,1.21
2024-05-22 19:27:50.255266,0.06,-0.11,1.23
2024-05-22 19:27:50.356905,0.07,-0.11,1.2
2024-05-22 19:27:50.458405,0.06,-0.11,1.22
2024-05-22 19:27:50.560481,0.07,-0.11,1.21
2024-05-22 19:27:50.663426,0.09,-0.11,1.21
2024-05-22 19:27:50.765522,0.09,-0.09,1.2
2024-05-22 19:27:50.866611,0.08,-0.1,1.2
2024-05-22 19:27:50.969270,0.1,-0.11,1.21
2024-05-22 19:27:51.071204,0.11,-0.11,1.2
2024-05-22 19:27:51.172483,0.1,-0.1,1.2
2024-05-22 19:27:51.274152,0.09,-0.1,1.2
2024-05-22 19:27:51.376946,0.09,-0.11,1.21
2024-05-22 19:27:51.479170,0.1,-0.11,1.19
2024-05-22 19:27:51.581658,0.11,-0.11,1.21
2024-05-22 19:27:51.683178,0.13,-0.11,1.21
2024-05-22 19:27:51.784761,0.12,-0.11,1.21
2024-05-22 19:27:51.887110,0.12,-0.11,1.2
2024-05-22 19:27:51.989027,0.13,-0.11,1.22
2024-05-22 19:27:52.090839,0.12,-0.11,1.21
2024-05-22 19:27:52.193077,0.12,-0.1,1.2
2024-05-22 19:27:52.294825,0.12,-0.11,1.21
2024-05-22 19:27:52.396526,0.11,-0.11,1.2
2024-05-22 19:27:52.499061,0.14,-0.11,1.21
2024-05-22 19:27:52.601063,0.14,-0.12,1.19
2024-05-22 19:27:52.702751,0.12,-0.11,1.2
2024-05-22 19:27:52.804656,0.14,-0.11,1.2
2024-05-22 19:27:52.907034,0.13,-0.11,1.22
2024-05-22 19:27:53.009249,0.12,-0.11,1.22
2024-05-22 19:27:53.111420,0.14,-0.11,1.18
2024-05-22 19:27:53.211580,0.03,-0.11,1.19
2024-05-22 19:27:53.315467,-0.22,-0.1,1.37
2024-05-22 19:27:53.415681,-0.1,0,1.36
2024-05-22 19:27:53.517435,0.1,0.02,1.21
2024-05-22 19:27:53.619342,0.37,0.04,1.11
2024-05-22 19:27:53.722952,0.59,-0.01,1.03
2024-05-22 19:27:53.825559,0.57,-0.1,1.09
2024-05-22 19:27:53.926421,0.45,-0.17,1.16
2024-05-22 19:27:54.028121,0.39,-0.18,1.17
2024-05-22 19:27:54.130439,0.28,-0.19,1.18
2024-05-22 19:27:54.231205,0.29,-0.18,1.18
2024-05-22 19:27:54.334531,0.24,-0.21,1.15
2024-05-22 19:27:54.436564,0.2,-0.21,1.17
2024-05-22 19:27:54.537224,0.22,-0.21,1.18
2024-05-22 19:27:54.640340,0.23,-0.21,1.16
2024-05-22 19:27:54.742504,0.2,-0.2,1.15
2024-05-22 19:27:54.843378,0.2,-0.2,1.19
2024-05-22 19:27:54.946174,0.22,-0.2,1.17
2024-05-22 19:27:55.048012,0.24,-0.2,1.18
2024-05-22 19:27:55.150263,0.23,-0.2,1.17
2024-05-22 19:27:55.252309,0.23,-0.2,1.19
2024-05-22 19:27:55.354234,0.23,-0.2,1.17
2024-05-22 19:27:55.456689,0.2,-0.2,1.19
2024-05-22 19:27:55.558119,0.2,-0.19,1.16
2024-05-22 19:27:55.660498,0.2,-0.2,1.19
2024-05-22 19:27:55.761963,0.24,-0.2,1.18
2024-05-22 19:27:55.863655,0.23,-0.2,1.18
2024-05-22 19:27:55.966192,0.21,-0.2,1.19
2024-05-22 19:27:56.068043,0.22,-0.2,1.18
2024-05-22 19:27:56.169677,0.21,-0.2,1.17
2024-05-22 19:27:56.272340,0.21,-0.19,1.17
2024-05-22 19:27:56.373112,0.21,-0.19,1.17
2024-05-22 19:27:56.475829,0.23,-0.19,1.18
2024-05-22 19:27:56.577957,0.24,-0.21,1.18
2024-05-22 19:27:56.679877,0.22,-0.19,1.18
2024-05-22 19:27:56.781182,0.23,-0.2,1.17
2024-05-22 19:27:56.882470,0.22,-0.19,1.17
2024-05-22 19:27:56.984750,0.23,-0.19,1.17
2024-05-22 19:27:57.087716,0.23,-0.19,1.17
2024-05-22 19:27:57.190466,0.22,-0.2,1.16
2024-05-22 19:27:57.291837,0.24,-0.2,1.18
2024-05-22 19:27:57.393900,0.25,-0.19,1.17
2024-05-22 19:27:57.495305,0.29,-0.18,1.18
2024-05-22 19:27:57.597557,0.43,-0.16,1.2
2024-05-22 19:27:57.699087,0.5,-0.13,1.12
2024-05-22 19:27:57.801678,0.29,-0.12,1.16
2024-05-22 19:27:57.902454,0.23,-0.07,1.16
2024-05-22 19:27:58.004790,0.09,-0.04,1.17
2024-05-22 19:27:58.108493,-0.13,-0.03,1.16
2024-05-22 19:27:58.210494,-0.3,-0.09,1.27
2024-05-22 19:27:58.312531,-0.05,-0.09,1.27
2024-05-22 19:27:58.412989,0.05,-0.09,1.2
2024-05-22 19:27:58.515002,0.11,-0.08,1.14
2024-05-22 19:27:58.617811,0.12,-0.12,1.22
2024-05-22 19:27:58.719240,0.11,-0.12,1.24
2024-05-22 19:27:58.820333,0.06,-0.1,1.25
2024-05-22 19:27:58.923388,0.08,-0.11,1.14
2024-05-22 19:27:59.025432,0.1,-0.14,1.2
2024-05-22 19:27:59.127145,0.09,-0.12,1.21
2024-05-22 19:27:59.229243,0.11,-0.09,1.2
2024-05-22 19:27:59.330860,0.11,-0.11,1.2
2024-05-22 19:27:59.432873,0.09,-0.11,1.22
2024-05-22 19:27:59.536298,0.09,-0.11,1.19
2024-05-22 19:27:59.637167,0.11,-0.1,1.18
2024-05-22 19:27:59.737820,0.09,-0.11,1.18
2024-05-22 19:27:59.839755,0.12,-0.12,1.19
2024-05-22 19:27:59.943034,0.11,-0.13,1.21
2024-05-22 19:28:00.045125,0.1,-0.13,1.22
2024-05-22 19:28:00.146711,0.1,-0.11,1.21
2024-05-22 19:28:00.249217,0.11,-0.11,1.19
2024-05-22 19:28:00.350787,0.11,-0.13,1.2
2024-05-22 19:28:00.452833,0.12,-0.12,1.21
2024-05-22 19:28:00.554878,0.11,-0.12,1.22
2024-05-22 19:28:00.657574,0.07,-0.12,1.19
2024-05-22 19:28:00.759451,0.09,-0.11,1.21
2024-05-22 19:28:00.860186,0.1,-0.11,1.2
2024-05-22 19:28:00.962744,0.11,-0.12,1.21
2024-05-22 19:28:01.064503,0.1,-0.12,1.2
2024-05-22 19:28:01.166403,0.13,-0.12,1.21
2024-05-22 19:28:01.268567,0.13,-0.12,1.18
2024-05-22 19:28:01.371365,0.12,-0.12,1.2
2024-05-22 19:28:01.472621,0.14,-0.14,1.22
2024-05-22 19:28:01.574574,0.12,-0.12,1.2
2024-05-22 19:28:01.676555,0.12,-0.12,1.2
2024-05-22 19:28:01.778396,0.05,-0.12,1.23
2024-05-22 19:28:01.881187,-0.35,-0.15,1.3
2024-05-22 19:28:01.983156,-0.42,-0.07,1.29
2024-05-22 19:28:02.083249,0.03,0.17,1.13
2024-05-22 19:28:02.185051,0.52,0.08,1.18
2024-05-22 19:28:02.288025,0.55,-0.09,1.19
2024-05-22 19:28:02.390491,0.41,-0.18,1.18
2024-05-22 19:28:02.491391,0.32,-0.22,1.2
2024-05-22 19:28:02.594169,0.21,-0.23,1.2
2024-05-22 19:28:02.696376,0.2,-0.21,1.22
2024-05-22 19:28:02.798164,0.2,-0.21,1.18
2024-05-22 19:28:02.900565,0.23,-0.21,1.18
2024-05-22 19:28:03.002145,0.2,-0.22,1.19
2024-05-22 19:28:03.104331,0.18,-0.24,1.17
2024-05-22 19:28:03.206902,0.18,-0.21,1.21
2024-05-22 19:28:03.307478,0.17,-0.21,1.16
2024-05-22 19:28:03.409616,0.17,-0.23,1.15
2024-05-22 19:28:03.511993,0.2,-0.22,1.16
2024-05-22 19:28:03.614143,0.19,-0.22,1.16
2024-05-22 19:28:03.715685,0.17,-0.22,1.2
2024-05-22 19:28:03.817773,0.19,-0.22,1.15
2024-05-22 19:28:03.919301,0.17,-0.22,1.18
2024-05-22 19:28:04.021821,0.19,-0.23,1.16
2024-05-22 19:28:04.124870,0.18,-0.22,1.19
2024-05-22 19:28:04.226129,0.16,-0.22,1.19
2024-05-22 19:28:04.327138,0.17,-0.21,1.17
2024-05-22 19:28:04.429278,0.17,-0.21,1.17
2024-05-22 19:28:04.531921,0.16,-0.21,1.18
2024-05-22 19:28:04.633860,0.15,-0.22,1.18
2024-05-22 19:28:04.735428,0.16,-0.21,1.18
2024-05-22 19:28:04.837595,0.16,-0.2,1.16
2024-05-22 19:28:04.939617,0.14,-0.21,1.19
2024-05-22 19:28:05.040717,0.16,-0.21,1.19
2024-05-22 19:28:05.142657,0.16,-0.2,1.18
2024-05-22 19:28:05.244261,0.18,-0.2,1.18
2024-05-22 19:28:05.346895,0.14,-0.21,1.18
2024-05-22 19:28:05.449556,0.16,-0.21,1.18
2024-05-22 19:28:05.551174,0.15,-0.21,1.18
2024-05-22 19:28:05.653060,0.17,-0.21,1.17
2024-05-22 19:28:05.755902,0.14,-0.21,1.2
2024-05-22 19:28:05.857481,0.19,-0.22,1.19
2024-05-22 19:28:05.959480,0.24,-0.2,1.18
2024-05-22 19:28:06.061203,0.37,-0.17,1.14
2024-05-22 19:28:06.163283,0.47,-0.07,1.13
2024-05-22 19:28:06.265823,0.24,-0.02,1.22
2024-05-22 19:28:06.367372,-0.02,0.02,1.19
2024-05-22 19:28:06.467908,-0.28,0,1.2
2024-05-22 19:28:06.572108,-0.45,-0.06,1.21
2024-05-22 19:28:06.673973,-0.23,-0.09,1.26
2024-05-22 19:28:06.776135,-0.02,-0.08,1.21
2024-05-22 19:28:06.876758,0,-0.07,1.2
2024-05-22 19:28:06.980148,0,-0.07,1.2
2024-05-22 19:28:07.080949,-0.03,-0.08,1.2
2024-05-22 19:28:07.183785,-0.01,-0.07,1.2
2024-05-22 19:28:07.285585,-0.04,-0.08,1.22
2024-05-22 19:28:07.387925,-0.03,-0.07,1.23
2024-05-22 19:28:07.490553,-0.06,-0.06,1.25
2024-05-22 19:28:07.592461,-0.02,-0.07,1.24
2024-05-22 19:28:07.693814,0,-0.07,1.19
2024-05-22 19:28:07.795039,0,-0.09,1.2
2024-05-22 19:28:07.897769,-0.02,-0.09,1.22
2024-05-22 19:28:07.999505,-0.01,-0.07,1.2
2024-05-22 19:28:08.101420,-0.01,-0.07,1.2
2024-05-22 19:28:08.203659,-0.01,-0.07,1.22
2024-05-22 19:28:08.305474,0,-0.08,1.21
2024-05-22 19:28:08.407489,0,-0.07,1.21
2024-05-22 19:28:08.507653,0,-0.07,1.2
2024-05-22 19:28:08.610497,0,-0.07,1.21
2024-05-22 19:28:08.712770,0,-0.07,1.21
2024-05-22 19:28:08.814155,0,-0.08,1.23
2024-05-22 19:28:08.915693,0,-0.08,1.21
2024-05-22 19:28:09.018300,0,-0.07,1.19
2024-05-22 19:28:09.120480,0,-0.06,1.22
2024-05-22 19:28:09.221781,0.01,-0.06,1.23
2024-05-22 19:28:09.325147,0,-0.07,1.19
2024-05-22 19:28:09.425797,0,-0.06,1.22
2024-05-22 19:28:09.529085,0,-0.07,1.21
2024-05-22 19:28:09.629902,0,-0.06,1.21
2024-05-22 19:28:09.732035,0,-0.07,1.2
2024-05-22 19:28:09.834737,0.01,-0.07,1.2
2024-05-22 19:28:09.935263,0,-0.07,1.21
2024-05-22 19:28:10.037693,0,-0.07,1.22
2024-05-22 19:28:10.140499,0,-0.07,1.21
2024-05-22 19:28:10.242640,0.01,-0.07,1.2
2024-05-22 19:28:10.343808,0.01,-0.08,1.21
2024-05-22 19:28:10.445818,0,-0.08,1.22
2024-05-22 19:28:10.547688,0,-0.09,1.2
2024-05-22 19:28:10.650433,-0.17,-0.08,1.19
2024-05-22 19:28:10.753344,-0.54,-0.04,1.27
2024-05-22 19:28:10.853702,-0.23,0.07,1.3
2024-05-22 19:28:10.954038,0.14,0.12,1.19
2024-05-22 19:28:11.055141,0.45,0.05,1.07
2024-05-22 19:28:11.159500,0.5,-0.05,1.17
2024-05-22 19:28:11.262150,0.35,-0.16,1.22
2024-05-22 19:28:11.363413,0.16,-0.18,1.22
2024-05-22 19:28:11.466006,0.11,-0.19,1.2
2024-05-22 19:28:11.566752,0.1,-0.19,1.2
2024-05-22 19:28:11.669338,0.1,-0.18,1.18
2024-05-22 19:28:11.770861,0.06,-0.18,1.2
2024-05-22 19:28:11.873011,0.1,-0.18,1.18
2024-05-22 19:28:11.974985,0.1,-0.17,1.2
2024-05-22 19:28:12.077144,0.09,-0.17,1.2
2024-05-22 19:28:12.178469,0.11,-0.18,1.2
2024-05-22 19:28:12.281091,0.08,-0.18,1.19
2024-05-22 19:28:12.382096,0.11,-0.16,1.19
2024-05-22 19:28:12.484958,0.09,-0.16,1.18
2024-05-22 19:28:12.585884,0.11,-0.17,1.19
2024-05-22 19:28:12.687911,0.1,-0.16,1.2
2024-05-22 19:28:12.790817,0.12,-0.16,1.19
2024-05-22 19:28:12.893167,0.1,-0.16,1.21
2024-05-22 19:28:12.994946,0.12,-0.16,1.2
2024-05-22 19:28:13.097313,0.11,-0.16,1.2
2024-05-22 19:28:13.198924,0.11,-0.17,1.19
2024-05-22 19:28:13.300820,0.12,-0.15,1.19
2024-05-22 19:28:13.402737,0.09,-0.15,1.19
2024-05-22 19:28:13.504776,0.09,-0.16,1.2
2024-05-22 19:28:13.606202,0.12,-0.16,1.19
2024-05-22 19:28:13.708800,0.11,-0.16,1.2
2024-05-22 19:28:13.810447,0.1,-0.15,1.18
2024-05-22 19:28:13.912246,0.1,-0.16,1.19
2024-05-22 19:28:14.015791,0.11,-0.15,1.2
2024-05-22 19:28:14.116803,0.11,-0.16,1.2
2024-05-22 19:28:14.218434,0.12,-0.16,1.19
2024-05-22 19:28:14.320720,0.11,-0.16,1.2
2024-05-22 19:28:14.422209,0.11,-0.16,1.18
2024-05-22 19:28:14.525402,0.11,-0.15,1.2
2024-05-22 19:28:14.626510,0.11,-0.15,1.21
2024-05-22 19:28:14.728015,0.14,-0.15,1.21
2024-05-22 19:28:14.830159,0.17,-0.16,1.21
2024-05-22 19:28:14.933171,0.12,-0.18,1.2
2024-05-22 19:28:15.034905,0.12,-0.16,1.15
2024-05-22 19:28:15.136250,0.3,-0.16,1.24
2024-05-22 19:28:15.237754,0.39,-0.03,1.18
2024-05-22 19:28:15.339213,0.19,0.02,1.16
2024-05-22 19:28:15.441762,-0.16,0.01,1.13
2024-05-22 19:28:15.544076,-0.25,0,1.23
