2024-05-22 19:27:42.199698,0.23,-0.17,1.18
2024-05-22 19:28:15.647411,-0.34,-0.02,1.21
2024-05-22 19:28:15.749471,-0.16,-0.02,1.24
2024-05-22 19:28:15.850797,-0.09,-0.05,1.23
2024-05-22 19:28:15.953010,-0.06,-0.03,1.2
2024-05-22 19:28:16.054946,-0.02,-0.04,1.2
2024-05-22 19:28:16.157510,-0.05,-0.03,1.2
2024-05-22 19:28:16.259000,-0.05,-0.04,1.23
2024-05-22 19:28:16.360891,-0.05,-0.03,1.21
2024-05-22 19:28:16.462855,-0.04,-0.04,1.22
2024-05-22 19:28:16.564954,-0.03,-0.04,1.22
2024-05-22 19:28:16.667229,-0.03,-0.04,1.21
2024-05-22 19:28:16.768732,-0.01,-0.04,1.19
2024-05-22 19:28:16.870775,-0.04,-0.04,1.21
2024-05-22 19:28:16.973653,-0.04,-0.04,1.23
2024-05-22 19:28:17.074735,-0.02,-0.04,1.2
2024-05-22 19:28:17.176558,-0.03,-0.04,1.23
2024-05-22 19:28:17.278135,-0.03,-0.04,1.19
2024-05-22 19:28:17.380179,-0.04,-0.04,1.21
2024-05-22 19:28:17.482254,-0.02,-0.05,1.2
2024-05-22 19:28:17.584424,-0.03,-0.05,1.21
2024-05-22 19:28:17.686877,-0.02,-0.04,1.22
2024-05-22 19:28:17.788163,-0.02,-0.05,1.22
2024-05-22 19:28:17.889401,0,-0.05,1.21
2024-05-22 19:28:17.992215,-0.02,-0.04,1.23
2024-05-22 19:28:18.093674,0,-0.06,1.2
2024-05-22 19:28:18.195249,0,-0.06,1.19
2024-05-22 19:28:18.298593,-0.04,-0.03,1.2
2024-05-22 19:28:18.399810,-0.01,-0.06,1.22
2024-05-22 19:28:18.502618,-0.01,-0.04,1.21
2024-05-22 19:28:18.602508,0,-0.05,1.21
2024-05-22 19:28:18.704830,-0.01,-0.06,1.23
2024-05-22 19:28:18.808475,-0.01,-0.05,1.21
2024-05-22 19:28:18.908595,0.01,-0.04,1.21
2024-05-22 19:28:19.011603,-0.01,-0.04,1.21
2024-05-22 19:28:19.113154,0,-0.05,1.2
2024-05-22 19:28:19.215093,0.02,-0.05,1.22
2024-05-22 19:28:19.317235,-0.01,-0.05,1.23
2024-05-22 19:28:19.418659,0,-0.05,1.2
2024-05-22 19:28:19.521402,0,-0.06,1.21
2024-05-22 19:28:19.624179,-0.01,-0.05,1.22
2024-05-22 19:28:19.725512,-0.27,-0.04,1.28
2024-05-22 19:28:19.827522,-0.53,0,1.28
2024-05-22 19:28:19.929483,-0.04,0.09,1.3
2024-05-22 19:28:20.028515,0.38,0.02,1.08
2024-05-22 19:28:20.132306,0.59,-0.04,1.13
2024-05-22 19:28:20.234639,0.26,-0.17,1.21
2024-05-22 19:28:20.336535,0.15,-0.2,1.2
2024-05-22 19:28:20.437464,0.07,-0.2,1.2
2024-05-22 19:28:20.539719,0.04,-0.19,1.18
2024-05-22 19:28:20.642770,0.02,-0.19,1.2
2024-05-22 19:28:20.744307,0.04,-0.17,1.19
2024-05-22 19:28:20.847280,0.05,-0.18,1.2
2024-05-22 19:28:20.948832,0.07,-0.18,1.18
2024-05-22 19:28:21.050541,0.07,-0.18,1.18
2024-05-22 19:28:21.151355,0.06,-0.18,1.17
2024-05-22 19:28:21.254013,0.05,-0.19,1.19
2024-05-22 19:28:21.354962,0.07,-0.18,1.2
2024-05-22 19:28:21.458090,0.07,-0.18,1.2
2024-05-22 19:28:21.560682,0.09,-0.18,1.17
2024-05-22 19:28:21.661471,0.08,-0.17,1.19
2024-05-22 19:28:21.763748,0.05,-0.18,1.19
2024-05-22 19:28:21.866243,0.09,-0.18,1.19
2024-05-22 19:28:21.968467,0.06,-0.18,1.18
2024-05-22 19:28:22.070092,0.07,-0.18,1.2
2024-05-22 19:28:22.171779,0.07,-0.18,1.2
2024-05-22 19:28:22.274113,0.08,-0.18,1.19
2024-05-22 19:28:22.376137,0.06,-0.18,1.2
2024-05-22 19:28:22.477701,0.07,-0.18,1.19
2024-05-22 19:28:22.579803,0.08,-0.18,1.21
2024-05-22 19:28:22.681853,0.09,-0.18,1.19
2024-05-22 19:28:22.783852,0.1,-0.18,1.19
2024-05-22 19:28:22.885626,0.09,-0.18,1.18
2024-05-22 19:28:22.987625,0.07,-0.17,1.2
2024-05-22 19:28:23.089691,0.1,-0.18,1.2
2024-05-22 19:28:23.191804,0.1,-0.18,1.19
2024-05-22 19:28:23.292811,0.09,-0.17,1.19
2024-05-22 19:28:23.395666,0.09,-0.18,1.2
2024-05-22 19:28:23.497586,0.07,-0.18,1.2
2024-05-22 19:28:23.599462,0.09,-0.17,1.19
2024-05-22 19:28:23.700570,0.08,-0.17,1.18
2024-05-22 19:28:23.803030,0.09,-0.18,1.19
2024-05-22 19:28:23.905334,0.09,-0.18,1.19
2024-05-22 19:28:24.006740,0.09,-0.17,1.19
2024-05-22 19:28:24.108972,0.14,-0.18,1.2
2024-05-22 19:28:24.211215,0.25,-0.17,1.19
2024-05-22 19:28:24.313459,0.3,-0.06,1.18
2024-05-22 19:28:24.415736,0.15,-0.01,1.27
2024-05-22 19:28:24.516691,0.23,0.04,1.19
2024-05-22 19:28:24.619155,-0.32,0.15,1.2
2024-05-22 19:28:24.720982,-0.57,0.05,1.33
2024-05-22 19:28:24.823285,-0.34,0,1.26
2024-05-22 19:28:24.926406,-0.07,-0.01,1.25
2024-05-22 19:28:25.027238,0.01,-0.01,1.22
2024-05-22 19:28:25.128921,0.01,-0.01,1.18
2024-05-22 19:28:25.231150,0,-0.01,1.21
2024-05-22 19:28:25.334708,0,-0.02,1.2
2024-05-22 19:28:25.435889,-0.06,-0.02,1.21
2024-05-22 19:28:25.537832,-0.02,-0.03,1.23
2024-05-22 19:28:25.639075,0,-0.02,1.22
2024-05-22 19:28:25.741335,0,-0.02,1.21
2024-05-22 19:28:25.841548,0,-0.02,1.21
2024-05-22 19:28:25.944771,0,-0.03,1.22
2024-05-22 19:28:26.047381,0,-0.02,1.23
2024-05-22 19:28:26.148411,0,-0.02,1.21
2024-05-22 19:28:26.250420,0,-0.02,1.22
2024-05-22 19:28:26.352750,-0.01,-0.02,1.21
2024-05-22 19:28:26.453874,0,-0.02,1.23
2024-05-22 19:28:26.557375,0.01,-0.02,1.19
2024-05-22 19:28:26.659474,0,-0.02,1.21
2024-05-22 19:28:26.760824,0,-0.02,1.2
2024-05-22 19:28:26.863850,0.01,-0.03,1.2
2024-05-22 19:28:26.964559,0.02,-0.04,1.23
2024-05-22 19:28:27.066080,0.01,-0.02,1.21
2024-05-22 19:28:27.168738,0.02,-0.03,1.2
2024-05-22 19:28:27.268941,0,-0.01,1.21
2024-05-22 19:28:27.372411,0.01,-0.03,1.22
2024-05-22 19:28:27.473133,0,-0.04,1.23
2024-05-22 19:28:27.575190,0.02,-0.03,1.2
2024-05-22 19:28:27.677260,0,-0.02,1.22
2024-05-22 19:28:27.779938,0.02,-0.02,1.23
2024-05-22 19:28:27.882368,0,-0.02,1.21
2024-05-22 19:28:27.983240,0.04,-0.04,1.2
2024-05-22 19:28:28.085281,0,-0.02,1.21
2024-05-22 19:28:28.187719,0.02,-0.03,1.22
2024-05-22 19:28:28.289826,0.02,-0.03,1.21
2024-05-22 19:28:28.391801,0.03,-0.03,1.22
2024-05-22 19:28:28.493808,0.01,-0.04,1.23
2024-05-22 19:28:28.595987,0,-0.04,1.2
2024-05-22 19:28:28.698085,0,-0.03,1.21
2024-05-22 19:28:28.800357,-0.27,-0.02,1.32
2024-05-22 19:28:28.901537,-0.42,0.03,1.27
2024-05-22 19:28:29.003222,-0.16,0.08,1.28
2024-05-22 19:28:29.104734,0.09,0.07,1.17
2024-05-22 19:28:29.206056,0.36,0.05,1.12
2024-05-22 19:28:29.309502,0.52,-0.08,1.13
2024-05-22 19:28:29.411822,0.31,-0.16,1.18
2024-05-22 19:28:29.513495,0.12,-0.19,1.22
2024-05-22 19:28:29.615587,0.12,-0.18,1.2
2024-05-22 19:28:29.717525,0.14,-0.17,1.2
2024-05-22 19:28:29.819263,0.11,-0.16,1.17
2024-05-22 19:28:29.921644,0.08,-0.16,1.18
2024-05-22 19:28:30.023724,0.09,-0.16,1.2
2024-05-22 19:28:30.124351,0.09,-0.16,1.22
2024-05-22 19:28:30.226103,0.07,-0.16,1.2
2024-05-22 19:28:30.329072,0.09,-0.16,1.18
2024-05-22 19:28:30.430201,0.09,-0.16,1.19
2024-05-22 19:28:30.532661,0.11,-0.16,1.21
2024-05-22 19:28:30.634986,0.09,-0.16,1.17
2024-05-22 19:28:30.736612,0.09,-0.15,1.21
2024-05-22 19:28:30.839767,0.1,-0.16,1.18
2024-05-22 19:28:30.940818,0.09,-0.16,1.2
2024-05-22 19:28:31.043398,0.09,-0.16,1.19
2024-05-22 19:28:31.143885,0.11,-0.15,1.19
2024-05-22 19:28:31.246533,0.09,-0.14,1.2
2024-05-22 19:28:31.348918,0.1,-0.16,1.2
2024-05-22 19:28:31.450100,0.09,-0.16,1.2
2024-05-22 19:28:31.553020,0.09,-0.15,1.19
2024-05-22 19:28:31.655309,0.11,-0.16,1.2
2024-05-22 19:28:31.757422,0.1,-0.16,1.18
2024-05-22 19:28:31.858476,0.1,-0.16,1.19
2024-05-22 19:28:31.960503,0.1,-0.16,1.18
2024-05-22 19:28:32.062723,0.12,-0.16,1.2
2024-05-22 19:28:32.163458,0.1,-0.16,1.19
2024-05-22 19:28:32.265767,0.09,-0.16,1.2
2024-05-22 19:28:32.368991,0.07,-0.16,1.21
2024-05-22 19:28:32.470681,0.09,-0.15,1.19
2024-05-22 19:28:32.572304,0.08,-0.16,1.18
2024-05-22 19:28:32.675142,0.08,-0.16,1.19
2024-05-22 19:28:32.776292,0.11,-0.17,1.19
2024-05-22 19:28:32.878459,0.14,-0.16,1.2
2024-05-22 19:28:32.980502,0.27,-0.14,1.24
2024-05-22 19:28:33.081523,0.43,-0.09,1.24
2024-05-22 19:28:33.183717,0.27,0,1.13
2024-05-22 19:28:33.284590,0.06,0.11,1.14
2024-05-22 19:28:33.387565,-0.21,0.16,1.21
2024-05-22 19:28:33.490772,-0.59,0.07,1.27
2024-05-22 19:28:33.591808,-0.28,0.02,1.25
2024-05-22 19:28:33.694146,0,0.01,1.26
2024-05-22 19:28:33.795614,0.11,-0.02,1.2
2024-05-22 19:28:33.898146,0.05,0,1.2
2024-05-22 19:28:33.999736,0.04,-0.03,1.21
2024-05-22 19:28:34.101959,0,-0.02,1.25
2024-05-22 19:28:34.203804,0.02,-0.02,1.2
2024-05-22 19:28:34.305739,0.02,-0.01,1.2
2024-05-22 19:28:34.407472,0.01,-0.02,1.22
2024-05-22 19:28:34.509487,0.01,-0.01,1.21
2024-05-22 19:28:34.611525,0.04,0,1.18
2024-05-22 19:28:34.714264,0.03,-0.02,1.24
2024-05-22 19:28:34.816203,0.03,-0.02,1.23
2024-05-22 19:28:34.917333,0,-0.01,1.19
2024-05-22 19:28:35.019337,0.02,-0.02,1.22
2024-05-22 19:28:35.120456,0,-0.01,1.22
2024-05-22 19:28:35.222999,0.01,-0.02,1.22
2024-05-22 19:28:35.325625,0,-0.02,1.21
2024-05-22 19:28:35.427238,0.03,-0.02,1.21
2024-05-22 19:28:35.529398,0.02,-0.02,1.22
2024-05-22 19:28:35.631246,0.01,-0.02,1.22
2024-05-22 19:28:35.733486,0.01,-0.02,1.21
2024-05-22 19:28:35.835349,0.03,-0.03,1.21
2024-05-22 19:28:35.937150,0.03,-0.03,1.22
2024-05-22 19:28:36.039064,0.03,-0.02,1.21
2024-05-22 19:28:36.142313,0.02,-0.03,1.22
2024-05-22 19:28:36.242341,0.02,-0.03,1.21
2024-05-22 19:28:36.344608,0.03,-0.02,1.22
2024-05-22 19:28:36.447713,0.02,-0.02,1.2
2024-05-22 19:28:36.548664,0.02,-0.03,1.23
2024-05-22 19:28:36.650896,0.03,-0.04,1.22
2024-05-22 19:28:36.752872,0.02,-0.02,1.22
2024-05-22 19:28:36.854912,0.06,-0.03,1.22
2024-05-22 19:28:36.956397,0.04,-0.03,1.2
2024-05-22 19:28:37.058629,0.03,-0.02,1.21
2024-05-22 19:28:37.160562,0.04,-0.02,1.22
2024-05-22 19:28:37.262244,0.02,-0.02,1.23
2024-05-22 19:28:37.364921,-0.06,-0.04,1.22
2024-05-22 19:28:37.466691,-0.58,0,1.41
2024-05-22 19:28:37.568677,-0.33,0.2,1.29
2024-05-22 19:28:37.669806,0.19,0.2,1.16
2024-05-22 19:28:37.771383,0.48,0.12,1.1
2024-05-22 19:28:37.874623,0.44,0,1.2
2024-05-22 19:28:37.976090,0.28,-0.11,1.21
2024-05-22 19:28:38.078587,0.2,-0.13,1.22
2024-05-22 19:28:38.180371,0.11,-0.12,1.21
2024-05-22 19:28:38.282461,0.06,-0.12,1.2
2024-05-22 19:28:38.384409,0.05,-0.11,1.2
2024-05-22 19:28:38.486455,0.12,-0.12,1.2
2024-05-22 19:28:38.587998,0.08,-0.14,1.2
2024-05-22 19:28:38.691003,0.07,-0.14,1.22
2024-05-22 19:28:38.791796,0.05,-0.13,1.22
2024-05-22 19:28:38.894063,0.07,-0.14,1.2
2024-05-22 19:28:38.996367,0.05,-0.13,1.2
2024-05-22 19:28:39.097445,0.09,-0.13,1.21
2024-05-22 19:28:39.200143,0.07,-0.13,1.2
2024-05-22 19:28:39.302072,0.07,-0.14,1.2
2024-05-22 19:28:39.404000,0.11,-0.13,1.19
2024-05-22 19:28:39.506053,0.08,-0.12,1.2
2024-05-22 19:28:39.608986,0.07,-0.13,1.19
2024-05-22 19:28:39.709564,0.08,-0.14,1.2
2024-05-22 19:28:39.812518,0.09,-0.12,1.19
2024-05-22 19:28:39.913836,0.09,-0.13,1.19
2024-05-22 19:28:40.015235,0.1,-0.14,1.21
2024-05-22 19:28:40.116777,0.09,-0.14,1.23
2024-05-22 19:28:40.219804,0.11,-0.13,1.19
2024-05-22 19:28:40.322095,0.1,-0.14,1.18
2024-05-22 19:28:40.424129,0.09,-0.13,1.19
2024-05-22 19:28:40.525231,0.1,-0.13,1.19
2024-05-22 19:28:40.627467,0.11,-0.14,1.21
2024-05-22 19:28:40.729675,0.07,-0.13,1.2
2024-05-22 19:28:40.831876,0.11,-0.13,1.19
2024-05-22 19:28:40.933658,0.11,-0.13,1.2
2024-05-22 19:28:41.035991,0.11,-0.13,1.2
2024-05-22 19:28:41.137951,0.08,-0.14,1.21
2024-05-22 19:28:41.240433,0.08,-0.13,1.2
2024-05-22 19:28:41.340797,0.09,-0.13,1.2
2024-05-22 19:28:41.442918,0.1,-0.14,1.19
2024-05-22 19:28:41.545945,0.09,-0.13,1.2
2024-05-22 19:28:41.647305,0.09,-0.13,1.21
2024-05-22 19:28:41.749596,0.1,-0.13,1.2
2024-05-22 19:28:41.852444,0.11,-0.14,1.21
2024-05-22 19:28:41.953330,0.16,-0.14,1.2
2024-05-22 19:28:42.055921,0.3,-0.11,1.22
2024-05-22 19:28:42.156406,0.45,0.03,1.18
2024-05-22 19:28:42.258009,0.39,0.09,1.15
2024-05-22 19:28:42.360262,0,0.07,1.24
2024-05-22 19:28:42.462603,-0.25,0.11,1.19
2024-05-22 19:28:42.564062,-0.44,0.11,1.27
2024-05-22 19:28:42.666066,-0.36,0.02,1.25
2024-05-22 19:28:42.771218,-0.09,-0.02,1.2
2024-05-22 19:28:42.870235,0.01,0,1.24
2024-05-22 19:28:42.974737,-0.01,-0.02,1.22
2024-05-22 19:28:43.074616,-0.04,0,1.22
2024-05-22 19:28:43.177980,-0.02,0,1.26
2024-05-22 19:28:43.278676,-0.04,-0.01,1.23
2024-05-22 19:28:43.381237,-0.02,-0.02,1.2
2024-05-22 19:28:43.483286,0,-0.03,1.21
2024-05-22 19:28:43.585622,-0.01,-0.02,1.21
2024-05-22 19:28:43.687016,0,-0.02,1.22
2024-05-22 19:28:43.788430,0.01,-0.02,1.2
2024-05-22 19:28:43.891585,-0.03,-0.03,1.23
2024-05-22 19:28:43.992942,0,-0.02,1.2
2024-05-22 19:28:44.095780,-0.01,-0.02,1.21
2024-05-22 19:28:44.197586,-0.01,-0.03,1.22
2024-05-22 19:28:44.299819,0,-0.03,1.21
2024-05-22 19:28:44.400392,0,-0.02,1.21
2024-05-22 19:28:44.501910,0,-0.03,1.23
2024-05-22 19:28:44.605319,-0.01,-0.02,1.21
2024-05-22 19:28:44.706098,0,-0.03,1.21
2024-05-22 19:28:44.808668,0,-0.04,1.22
2024-05-22 19:28:44.910232,0,-0.04,1.21
2024-05-22 19:28:45.012462,0,-0.02,1.21
2024-05-22 19:28:45.114400,0.01,-0.04,1.2
2024-05-22 19:28:45.214986,0,-0.04,1.23
2024-05-22 19:28:45.317979,0.02,-0.05,1.21
2024-05-22 19:28:45.420491,0,-0.04,1.21
2024-05-22 19:28:45.521798,0,-0.04,1.23
2024-05-22 19:28:45.625122,-0.01,-0.02,1.21
2024-05-22 19:28:45.726152,0,-0.04,1.2
2024-05-22 19:28:45.827360,0.02,-0.04,1.22
2024-05-22 19:28:45.929997,0,-0.04,1.24
2024-05-22 19:28:46.032770,0,-0.02,1.21
2024-05-22 19:28:46.132706,0,-0.03,1.2
2024-05-22 19:28:46.235624,0,-0.02,1.23
2024-05-22 19:28:46.336686,0,-0.04,1.22
2024-05-22 19:28:46.439392,0.04,-0.05,1.23
2024-05-22 19:28:46.541790,0,-0.02,1.24
2024-05-22 19:28:46.644403,-0.07,-0.02,1.21
2024-05-22 19:28:46.744768,0,-0.04,1.18
2024-05-22 19:28:46.847263,0.04,-0.04,1.21
2024-05-22 19:28:46.949872,0.03,-0.03,1.21
2024-05-22 19:28:47.050313,0.05,-0.02,1.19
2024-05-22 19:28:47.154022,0,-0.1,1.22
2024-05-22 19:28:47.254361,0.13,0.24,1.25
2024-05-22 19:28:47.357179,0,0.07,1.2
2024-05-22 19:28:47.458794,0.02,-0.03,1.25
2024-05-22 19:28:47.559477,0,0.06,1.16
2024-05-22 19:28:47.662328,0.04,0.08,1.24
2024-05-22 19:28:47.763448,0.07,0,1.18
2024-05-22 19:28:47.865296,0.06,0,1.2
2024-05-22 19:28:47.969026,0.07,-0.03,1.22
2024-05-22 19:28:48.071822,0.07,-0.03,1.22
2024-05-22 19:28:48.173071,0.09,0.02,1.19
2024-05-22 19:28:48.272573,0.07,0.02,1.22
2024-05-22 19:28:48.376060,0.1,-0.02,1.23
2024-05-22 19:28:48.477474,0.09,-0.03,1.23
2024-05-22 19:28:48.578347,0.06,0,1.18
2024-05-22 19:28:48.681662,0.07,0,1.23
2024-05-22 19:28:48.783379,0.08,0,1.23
2024-05-22 19:28:48.885628,0.07,-0.02,1.2
2024-05-22 19:28:48.987236,0.05,0,1.2
2024-05-22 19:28:49.089537,0.05,0.01,1.21
2024-05-22 19:28:49.190787,0.07,0,1.23
2024-05-22 19:28:49.293072,0.07,-0.01,1.21
